frame,dx1,dy1,dx2,dy2,iou,dis,conf,problem
87.0,3.0,1.0,11.0,10.0,0.7947623951743417,6.800735254367722,0.5268090963363647,0
88.0,2.0,2.0,8.0,6.0,0.8402800933644549,5.385164807134504,0.4666939973831177,0
89.0,0.0,3.0,23.0,11.0,0.7025806451612904,12.175795661885921,0.3644832372665405,0
99.0,6.0,4.0,4.0,2.0,0.8596237337192475,3.1622776601683795,0.5994624495506287,0
100.0,8.0,4.0,3.0,5.0,0.8216985326811916,7.106335201775948,0.593345582485199,0
101.0,4.0,5.0,1.0,5.0,0.8473148473148473,5.5901699437494745,0.6032503247261047,0
102.0,12.0,12.0,6.0,1.0,0.7467532467532467,10.547511554864494,0.6126518249511719,0
103.0,10.0,12.0,7.0,1.0,0.7556159565113119,10.700467279516348,0.6085657477378845,0
104.0,9.0,9.0,0.0,2.0,0.8177611819141164,7.106335201775948,0.6279966235160828,0
105.0,10.0,14.0,0.0,2.0,0.7584415584415585,7.810249675906654,0.621608316898346,0
106.0,9.0,15.0,0.0,5.0,0.7224261771747805,6.726812023536855,0.6372063755989075,0
107.0,11.0,12.0,0.0,5.0,0.7500971024625185,10.124228365658293,0.655259370803833,0
108.0,12.0,12.0,3.0,2.0,0.7658872901678657,8.32165848854662,0.6485235691070557,0
109.0,13.0,11.0,23.0,3.0,0.6859903381642513,8.602325267042627,0.6525236368179321,1
110.0,11.0,13.0,43.0,2.0,0.6210892236384704,17.67059704707229,0.6646853089332581,1
111.0,7.0,13.0,47.0,2.0,0.6210892236384704,21.360009363293827,0.6666157841682434,1
112.0,11.0,12.0,48.0,2.0,0.6121465703055661,19.78004044485248,0.6452517509460449,1
113.0,11.0,10.0,51.0,4.0,0.6017699115044248,21.18962010041709,0.6503128409385681,1
114.0,8.0,11.0,47.0,3.0,0.6240112273539168,20.71834935510066,0.6256634593009949,1
115.0,23.0,10.0,2.0,10.0,0.6781789638932496,10.5,0.6255590319633484,1
116.0,27.0,10.0,7.0,16.0,0.6011586452762924,10.44030650891055,0.6252234578132629,1
117.0,27.0,6.0,1.0,14.0,0.6581325301204819,13.601470508735444,0.6256687641143799,1
118.0,22.0,6.0,5.0,9.0,0.7040917177307768,13.583077707206124,0.6248482465744019,0
119.0,19.0,3.0,1.0,11.0,0.7525284055437632,10.770329614269007,0.6138348579406738,0
120.0,19.0,3.0,1.0,11.0,0.7512550200803213,9.848857801796104,0.6096314191818237,0
121.0,29.0,7.0,4.0,15.0,0.6431027073485174,13.124404748406688,0.6205957531929016,1
122.0,29.0,5.0,1.0,15.0,0.6668894830659536,14.866068747318506,0.6317752599716187,1
123.0,24.0,4.0,8.0,12.0,0.6790310370931113,16.492422502470642,0.6318746209144592,1
124.0,29.0,8.0,1.0,14.0,0.643953488372093,14.317821063276353,0.6270460486412048,1
125.0,27.0,6.0,6.0,9.0,0.6749262536873156,16.56804152578089,0.6257290840148926,1
126.0,24.0,5.0,12.0,9.0,0.6819866567828021,18.110770276274835,0.6023818254470825,1
127.0,26.0,8.0,2.0,14.0,0.6408132530120482,12.36931687685298,0.6076173186302185,1
128.0,25.0,7.0,7.0,11.0,0.6606598984771573,16.1245154965971,0.60431307554245,1
129.0,24.0,5.0,12.0,9.0,0.6819866567828021,18.110770276274835,0.6092019081115723,1
130.0,29.0,6.0,7.0,12.0,0.6483436476155806,18.24828759089466,0.6152944564819336,1
131.0,22.0,3.0,2.0,11.0,0.733416149068323,12.649110640673518,0.6424492001533508,0
132.0,23.0,3.0,3.0,9.0,0.7420311341734618,13.341664064126334,0.6783719658851624,0
133.0,23.0,5.0,0.0,9.0,0.7404902789518174,11.672617529928752,0.6875791549682617,0
134.0,25.0,4.0,1.0,12.0,0.7185828877005348,12.649110640673518,0.6973044872283936,0
135.0,25.0,4.0,2.0,8.0,0.7400501972032987,13.647344063956181,0.6935800909996033,0
136.0,26.0,0.0,4.0,14.0,0.7156862745098039,13.038404810405298,0.708548367023468,0
137.0,29.0,3.0,2.0,9.0,0.7165801231735298,13.82931668593933,0.7238816618919373,0
138.0,21.0,2.0,4.0,8.0,0.769139465875371,9.86154146165801,0.7241328954696655,0
139.0,29.0,3.0,2.0,3.0,0.7691388988415144,15.5,0.7090618014335632,0
140.0,24.0,4.0,0.0,6.0,0.7743577314590402,13.0,0.7013925313949585,0
141.0,31.0,1.0,1.0,5.0,0.7663929686596508,16.1245154965971,0.713652491569519,0
142.0,32.0,4.0,2.0,12.0,0.6900647948164147,17.0,0.6816895008087158,1
143.0,31.0,1.0,3.0,3.0,0.7740164684354987,17.029386365926403,0.7156341671943665,0
144.0,30.0,5.0,0.0,11.0,0.7056393076493579,17.0,0.6796576976776123,0
145.0,34.0,2.0,2.0,6.0,0.7330659536541889,16.1245154965971,0.7189392447471619,0
146.0,32.0,1.0,4.0,11.0,0.703954802259887,18.973665961010276,0.6996882557868958,0
147.0,27.0,0.0,3.0,6.0,0.7796590779087061,15.297058540778355,0.7080705165863037,0
148.0,22.0,2.0,4.0,8.0,0.76410998552822,13.92838827718412,0.6744469404220581,0
149.0,20.0,2.0,2.0,6.0,0.8006336826712162,11.704699910719626,0.6854794025421143,0
150.0,19.0,1.0,4.0,9.0,0.7819821930646673,12.539936203984453,0.6722872257232666,0
151.0,18.0,1.0,4.0,7.0,0.8010216492337631,11.704699910719626,0.6892331838607788,0
152.0,9.0,2.0,5.0,4.0,0.8638755980861244,7.615773105863909,0.6899410486221313,0
153.0,14.0,2.0,7.0,6.0,0.8114239181014425,10.688779163215974,0.6749295592308044,0
154.0,15.0,4.0,3.0,4.0,0.8265049210345616,9.0,0.6613240242004395,0
155.0,24.0,4.0,4.0,6.0,0.7633187772925765,14.035668847618199,0.6685675382614136,0
156.0,26.0,0.0,2.0,10.0,0.760917512130569,14.866068747318506,0.6631219387054443,0
157.0,30.0,0.0,6.0,4.0,0.7668766876687669,18.110770276274835,0.6687427759170532,0
158.0,25.0,1.0,1.0,7.0,0.785427807486631,12.36931687685298,0.6464812755584717,0
159.0,28.0,1.0,4.0,5.0,0.7763357127406446,16.278820596099706,0.6296126842498779,0
160.0,25.0,4.0,10.0,4.0,0.7471023291754056,17.95132307101624,0.6346958875656128,0
161.0,23.0,8.0,7.0,8.0,0.7179970668342761,17.0,0.6449038982391357,0
162.0,28.0,7.0,3.0,9.0,0.7180039040993043,17.44276354251241,0.6679860353469849,0
163.0,32.0,9.0,7.0,11.0,0.6619377330169951,21.914607000811127,0.6852709650993347,1
164.0,28.0,8.0,3.0,10.0,0.7102625298329356,17.92344832893492,0.6902084946632385,0
165.0,29.0,10.0,8.0,6.0,0.7006673021925643,20.155644370746373,0.6788331866264343,0
166.0,27.0,9.0,4.0,7.0,0.7273241028539136,17.44276354251241,0.7018834352493286,0
167.0,24.0,8.0,5.0,6.0,0.7496463932107497,16.101242188104617,0.6861186027526855,0
168.0,27.0,9.0,6.0,12.0,0.6910370007569349,19.557607215607945,0.6852088570594788,1
169.0,26.0,4.0,4.0,9.0,0.7481612512801415,15.20690632574555,0.6762829422950745,0
170.0,25.0,23.0,5.0,10.0,0.5984855396405437,11.926860441876563,0.6085979342460632,1
171.0,28.0,43.0,0.0,6.0,0.48462731502600126,23.200215516240362,0.5929355025291443,1
223.0,11.0,0.0,16.0,7.0,0.7500822458602917,4.301162633521313,0.5633406043052673,0
224.0,9.0,0.0,15.0,5.0,0.8154027042915932,3.905124837953327,0.6036291718482971,0
225.0,13.0,0.0,19.0,4.0,0.790293855743544,3.605551275463989,0.634684145450592,0
226.0,11.0,10.0,16.0,2.0,0.7750768371053367,4.716990566028302,0.6809893250465393,0
227.0,11.0,4.0,20.0,2.0,0.7803362573099415,4.6097722286464435,0.6305544972419739,0
228.0,14.0,11.0,18.0,1.0,0.7356617647058824,5.385164807134504,0.6642923355102539,0
229.0,16.0,11.0,23.0,3.0,0.6875,5.315072906367325,0.6294782757759094,1
230.0,8.0,1.0,2.0,5.0,0.88147961751384,4.242640687119285,0.6434290409088135,0
231.0,4.0,3.0,2.0,8.0,0.8670297555791711,5.5901699437494745,0.6214025616645813,0
232.0,8.0,2.0,3.0,5.0,0.8607120549656465,4.301162633521313,0.6397059559822083,0
233.0,5.0,0.0,1.0,5.0,0.9121621621621622,3.2015621187164243,0.631974458694458,0
234.0,6.0,0.0,1.0,5.0,0.9033432879306578,3.5355339059327378,0.6487005949020386,0
235.0,1.0,1.0,2.0,8.0,0.8951707891637221,3.8078865529319543,0.6345657706260681,0
236.0,1.0,3.0,5.0,8.0,0.8585858585858586,3.905124837953327,0.6269004940986633,0
237.0,1.0,2.0,1.0,4.0,0.9271746459878625,3.0,0.6379905343055725,0
238.0,2.0,3.0,0.0,5.0,0.9094705194588275,4.123105625617661,0.6554093956947327,0
239.0,5.0,2.0,1.0,2.0,0.9102698913424465,2.8284271247461903,0.6481444239616394,0
240.0,5.0,2.0,1.0,2.0,0.9098143236074271,3.605551275463989,0.6357803344726562,0
241.0,4.0,3.0,0.0,3.0,0.9049799656554093,3.605551275463989,0.628536581993103,0
242.0,4.0,1.0,2.0,3.0,0.9074733096085409,3.605551275463989,0.6232615113258362,0
243.0,3.0,2.0,3.0,2.0,0.9064349818598434,3.0,0.6239455342292786,0
244.0,1.0,2.0,3.0,2.0,0.9214892755969243,2.0,0.6132780909538269,0
245.0,4.0,1.0,0.0,4.0,0.9092511013215859,2.5,0.6149726510047913,0
246.0,6.0,2.0,1.0,0.0,0.9074675324675324,2.692582403567252,0.6058443188667297,0
247.0,4.0,2.0,0.0,5.0,0.8841902931283037,2.5,0.6044923663139343,0
248.0,4.0,2.0,3.0,6.0,0.8434504792332268,4.031128874149275,0.5936850309371948,0
249.0,5.0,7.0,4.0,1.0,0.8223014256619144,5.408326913195984,0.586024820804596,0
250.0,5.0,3.0,0.0,3.0,0.8805893657911595,3.905124837953327,0.5829074382781982,0
251.0,2.0,3.0,3.0,1.0,0.9031289111389237,2.692582403567252,0.5847761034965515,0
252.0,7.0,6.0,2.0,4.0,0.8080495356037152,6.726812023536855,0.5882641673088074,0
253.0,4.0,6.0,1.0,4.0,0.8415890142226582,5.5901699437494745,0.5783835649490356,0
254.0,3.0,7.0,0.0,1.0,0.8787023977433004,4.272001872658765,0.5845476388931274,0
255.0,2.0,8.0,1.0,2.0,0.8575050709939148,5.024937810560445,0.5810482501983643,0
256.0,1.0,6.0,2.0,4.0,0.8583354414368833,5.220153254455275,0.570981502532959,0
257.0,2.0,6.0,1.0,2.0,0.8759045832216564,4.272001872658765,0.5737733840942383,0
258.0,2.0,7.0,1.0,2.0,0.862734212352533,4.743416490252569,0.5649260878562927,0
259.0,3.0,8.0,0.0,1.0,0.8627641824249166,4.743416490252569,0.5681775212287903,0
260.0,1.0,11.0,2.0,3.0,0.81287597593754,7.158910531638177,0.5707723498344421,0
261.0,1.0,10.0,2.0,0.0,0.8492922564529559,5.220153254455275,0.5697952508926392,0
262.0,5.0,8.0,1.0,0.0,0.8404980729321079,5.0,0.5575681328773499,0
263.0,2.0,8.0,4.0,3.0,0.8033077377436503,3.905124837953327,0.5361527800559998,0
264.0,0.0,8.0,2.0,2.0,0.849967804249839,3.1622776601683795,0.5545346140861511,0
265.0,3.0,7.0,0.0,1.0,0.8626737260092654,3.3541019662496847,0.541374921798706,0
266.0,3.0,8.0,2.0,1.0,0.8302919708029197,4.527692569068709,0.5482564568519592,0
267.0,2.0,6.0,1.0,2.0,0.8611575777852124,2.5,0.5332654714584351,0
268.0,6.0,18.0,9.0,10.0,0.5035921997947315,4.272001872658765,0.5713526606559753,1
269.0,1.0,5.0,3.0,3.0,0.847457627118644,2.23606797749979,0.5181591510772705,0
270.0,5.0,15.0,9.0,11.0,0.5211988304093568,2.8284271247461903,0.5692711472511292,1
271.0,12.0,14.0,5.0,13.0,0.4910158334815869,3.5355339059327378,0.5677386522293091,0
272.0,7.0,16.0,10.0,13.0,0.46966731898238745,2.1213203435596424,0.573637068271637,0
273.0,11.0,16.0,7.0,12.0,0.46637426900584794,2.8284271247461903,0.5772237777709961,0
274.0,8.0,16.0,10.0,12.0,0.46637426900584794,2.23606797749979,0.5378334522247314,0
275.0,12.0,15.0,8.0,13.0,0.4502923976608187,2.23606797749979,0.5953679084777832,0
276.0,6.0,15.0,10.0,11.0,0.49266409266409267,2.8284271247461903,0.52879399061203,0
277.0,1.0,4.0,3.0,1.0,0.8299531981279251,2.692582403567252,0.5703867673873901,0
278.0,1.0,6.0,1.0,3.0,0.7662771285475793,4.5,0.551634669303894,0
279.0,1.0,4.0,4.0,0.0,0.8255395683453237,3.2015621187164243,0.5806142091751099,0
280.0,1.0,5.0,2.0,1.0,0.811816192560175,3.3541019662496847,0.574273943901062,0
281.0,1.0,1.0,2.0,1.0,0.9,1.118033988749895,0.5657505393028259,0
282.0,3.0,5.0,1.0,2.0,0.7804459691252144,3.640054944640259,0.559972882270813,0
283.0,0.0,3.0,4.0,2.0,0.8168761220825853,3.2015621187164243,0.5537354350090027,0
284.0,0.0,3.0,5.0,1.0,0.8215962441314554,3.2015621187164243,0.5777612328529358,0
285.0,0.0,3.0,3.0,1.0,0.8520599250936329,2.5,0.5664361119270325,0
286.0,1.0,1.0,5.0,2.0,0.8173374613003096,2.5,0.5585196018218994,0
287.0,3.0,4.0,1.0,2.0,0.7836734693877551,3.1622776601683795,0.5718558430671692,0
288.0,0.0,4.0,2.0,2.0,0.8130081300813008,3.1622776601683795,0.5657517313957214,0
289.0,0.0,2.0,4.0,3.0,0.7921928817451206,3.2015621187164243,0.5464289784431458,0
290.0,2.0,0.0,4.0,3.0,0.8,1.8027756377319946,0.5562150478363037,0
291.0,0.0,0.0,3.0,3.0,0.8455730954015099,2.1213203435596424,0.5663850903511047,0
292.0,0.0,1.0,2.0,3.0,0.8342696629213483,2.23606797749979,0.5632776021957397,0
293.0,1.0,0.0,3.0,2.0,0.8521739130434782,1.4142135623730951,0.5784470438957214,0
294.0,2.0,1.0,3.0,2.0,0.8071379547014413,0.7071067811865476,0.5725979804992676,0
295.0,2.0,1.0,2.0,3.0,0.7974683544303798,2.0,0.5774467587471008,0
296.0,2.0,0.0,4.0,4.0,0.7536231884057971,2.23606797749979,0.5750501751899719,0
297.0,1.0,1.0,3.0,2.0,0.8150470219435737,1.118033988749895,0.5886258482933044,0
298.0,1.0,1.0,2.0,2.0,0.8367816091954023,0.7071067811865476,0.5858331322669983,0
299.0,1.0,1.0,3.0,4.0,0.7598784194528876,2.692582403567252,0.5839165449142456,0
300.0,0.0,0.0,3.0,2.0,0.8637873754152824,1.8027756377319946,0.5846409797668457,0
301.0,2.0,0.0,2.0,3.0,0.8150470219435737,1.5,0.5830037593841553,0
302.0,2.0,1.0,3.0,3.0,0.7574750830564784,1.118033988749895,0.5849003195762634,0
303.0,1.0,0.0,3.0,3.0,0.8042328042328042,1.8027756377319946,0.5918740034103394,0
304.0,1.0,0.0,3.0,3.0,0.8042328042328042,1.8027756377319946,0.5922818183898926,0
305.0,2.0,1.0,3.0,3.0,0.7574750830564784,1.118033988749895,0.5887035727500916,0
306.0,0.0,1.0,4.0,4.0,0.7457337883959044,3.2015621187164243,0.5952447652816772,0
307.0,0.0,1.0,3.0,2.0,0.8238482384823849,1.5811388300841898,0.5935450792312622,0
308.0,0.0,0.0,2.0,2.0,0.8769230769230769,1.4142135623730951,0.5999770164489746,0
309.0,1.0,1.0,1.0,1.0,0.8769230769230769,0.0,0.6003532409667969,0
310.0,0.0,0.0,1.0,2.0,0.8994082840236687,1.118033988749895,0.6000089645385742,0
311.0,1.0,1.0,0.0,2.0,0.8627838104639685,1.5811388300841898,0.5988740921020508,0
312.0,1.0,1.0,0.0,1.0,0.8967334035827187,1.118033988749895,0.5988677144050598,0
313.0,1.0,2.0,1.0,2.0,0.8037578288100209,2.23606797749979,0.5946231484413147,0
314.0,1.0,1.0,1.0,1.0,0.8721560130010835,1.4142135623730951,0.6038848757743835,0
315.0,2.0,1.0,2.0,0.0,0.8593406593406593,2.0615528128088303,0.6014822721481323,0
316.0,0.0,1.0,0.0,0.0,0.9583333333333334,0.5,0.6040740013122559,0
317.0,1.0,1.0,1.0,0.0,0.9075535512965051,1.118033988749895,0.6053628325462341,0
318.0,1.0,1.0,0.0,1.0,0.8961038961038961,1.118033988749895,0.6146655082702637,0
319.0,0.0,1.0,0.0,1.0,0.92,1.0,0.6152550578117371,0
320.0,2.0,0.0,0.0,1.0,0.9078947368421053,1.118033988749895,0.6037054657936096,0
321.0,1.0,1.0,1.0,1.0,0.8721560130010835,1.4142135623730951,0.6052704453468323,0
322.0,1.0,1.0,1.0,0.0,0.9075535512965051,1.118033988749895,0.6018272042274475,0
323.0,0.0,1.0,0.0,0.0,0.9583333333333334,0.5,0.5970484018325806,0
324.0,1.0,2.0,1.0,1.0,0.8351409978308026,1.8027756377319946,0.6025282740592957,0
325.0,1.0,1.0,1.0,3.0,0.7980456026058632,2.23606797749979,0.6124612092971802,0
326.0,0.0,0.0,0.0,2.0,0.9166666666666666,1.0,0.6148604154586792,0
327.0,0.0,1.0,0.0,3.0,0.84,2.0,0.6015880703926086,0
328.0,0.0,0.0,0.0,2.0,0.9166666666666666,1.0,0.6024654507637024,0
329.0,0.0,1.0,0.0,2.0,0.875,1.5,0.607107937335968,0
330.0,0.0,0.0,0.0,1.0,0.9565217391304348,0.5,0.6081801652908325,0
331.0,0.0,0.0,0.0,1.0,0.9565217391304348,0.5,0.609525203704834,0
332.0,1.0,1.0,1.0,0.0,0.9033816425120773,0.5,0.6175673007965088,0
333.0,1.0,0.0,1.0,1.0,0.9058823529411765,1.118033988749895,0.6153784990310669,0
334.0,1.0,0.0,1.0,1.0,0.9058823529411765,1.118033988749895,0.6207963824272156,0
335.0,1.0,0.0,1.0,1.0,0.9058823529411765,1.118033988749895,0.6256580352783203,0
336.0,0.0,1.0,0.0,2.0,0.875,1.5,0.6199449300765991,0
337.0,0.0,1.0,2.0,2.0,0.8283062645011601,1.8027756377319946,0.6145853996276855,0
338.0,0.0,1.0,2.0,2.0,0.8283062645011601,1.8027756377319946,0.6152980327606201,0
339.0,1.0,0.0,1.0,1.0,0.9033816425120773,0.5,0.6164376735687256,0
340.0,0.0,1.0,2.0,2.0,0.8283062645011601,1.8027756377319946,0.6136410236358643,0
341.0,1.0,1.0,1.0,2.0,0.8283062645011601,1.5,0.6065163016319275,0
342.0,1.0,0.0,1.0,1.0,0.9058823529411765,1.118033988749895,0.6065963506698608,0
343.0,0.0,1.0,2.0,2.0,0.8283062645011601,1.8027756377319946,0.616193413734436,0
344.0,0.0,0.0,2.0,1.0,0.9033816425120773,1.118033988749895,0.6165022850036621,0
345.0,1.0,0.0,1.0,1.0,0.9033816425120773,0.5,0.6064041256904602,0
346.0,1.0,1.0,1.0,2.0,0.8283062645011601,1.5,0.6107975244522095,0
347.0,1.0,0.0,1.0,1.0,0.9033816425120773,0.5,0.6151789426803589,0
348.0,1.0,0.0,1.0,1.0,0.9033816425120773,0.5,0.6211785078048706,0
349.0,0.0,1.0,2.0,0.0,0.9033816425120773,1.118033988749895,0.6238524317741394,0
350.0,1.0,0.0,1.0,1.0,0.9033816425120773,0.5,0.6254635453224182,0
351.0,1.0,0.0,1.0,1.0,0.9033816425120773,0.5,0.6206313371658325,0
352.0,0.0,0.0,2.0,1.0,0.9033816425120773,1.118033988749895,0.6172598004341125,0
353.0,0.0,0.0,2.0,1.0,0.9033816425120773,1.118033988749895,0.6166741847991943,0
354.0,1.0,0.0,3.0,1.0,0.8541176470588235,2.0615528128088303,0.617906928062439,0
355.0,0.0,0.0,2.0,1.0,0.9033816425120773,1.118033988749895,0.6227110028266907,0
356.0,0.0,0.0,2.0,1.0,0.9033816425120773,1.118033988749895,0.6251839399337769,0
357.0,0.0,1.0,2.0,0.0,0.9033816425120773,1.118033988749895,0.6275070309638977,0
358.0,0.0,0.0,2.0,1.0,0.9033816425120773,1.118033988749895,0.6257386803627014,0
359.0,0.0,0.0,2.0,1.0,0.9033816425120773,1.118033988749895,0.6273749470710754,0
360.0,0.0,0.0,2.0,1.0,0.9033816425120773,1.118033988749895,0.6204422116279602,0
361.0,0.0,1.0,2.0,0.0,0.9033816425120773,1.118033988749895,0.6183922290802002,0
362.0,0.0,0.0,2.0,1.0,0.9033816425120773,1.118033988749895,0.6152330040931702,0
363.0,0.0,0.0,2.0,1.0,0.9033816425120773,1.118033988749895,0.6153666377067566,0
364.0,1.0,0.0,1.0,1.0,0.9033816425120773,0.5,0.615694522857666,0
365.0,0.0,0.0,2.0,1.0,0.9033816425120773,1.118033988749895,0.6143195033073425,0
366.0,1.0,0.0,1.0,1.0,0.9033816425120773,0.5,0.6150705814361572,0
367.0,1.0,0.0,1.0,1.0,0.9033816425120773,0.5,0.6180316805839539,0
368.0,1.0,0.0,2.0,1.0,0.8778718258766627,1.5811388300841898,0.6177724599838257,0
369.0,1.0,1.0,1.0,2.0,0.8283062645011601,1.5,0.6215522289276123,0
370.0,0.0,0.0,2.0,1.0,0.9033816425120773,1.118033988749895,0.6261191368103027,0
371.0,1.0,0.0,1.0,1.0,0.9033816425120773,0.5,0.6264864802360535,0
372.0,0.0,1.0,2.0,0.0,0.9033816425120773,1.118033988749895,0.6248334050178528,0
373.0,1.0,0.0,1.0,1.0,0.9033816425120773,0.5,0.6211968660354614,0
374.0,1.0,1.0,1.0,0.0,0.9033816425120773,0.5,0.6180385947227478,0
375.0,0.0,0.0,2.0,1.0,0.9033816425120773,1.118033988749895,0.6173169016838074,0
376.0,1.0,0.0,1.0,1.0,0.9033816425120773,0.5,0.6173946857452393,0
377.0,1.0,0.0,1.0,1.0,0.9033816425120773,0.5,0.6136118173599243,0
378.0,1.0,1.0,1.0,2.0,0.8283062645011601,1.5,0.615954577922821,0
379.0,0.0,1.0,2.0,0.0,0.9033816425120773,1.118033988749895,0.6184037327766418,0
380.0,1.0,1.0,1.0,2.0,0.8283062645011601,1.5,0.6259848475456238,0
381.0,1.0,0.0,1.0,1.0,0.9033816425120773,0.5,0.6296753883361816,0
382.0,0.0,0.0,2.0,1.0,0.9033816425120773,1.118033988749895,0.6305617690086365,0
383.0,0.0,1.0,2.0,2.0,0.8283062645011601,1.8027756377319946,0.6270097494125366,0
384.0,0.0,0.0,2.0,1.0,0.9033816425120773,1.118033988749895,0.620958685874939,0
385.0,0.0,1.0,2.0,0.0,0.9033816425120773,1.118033988749895,0.6183821558952332,0
386.0,2.0,0.0,0.0,1.0,0.9033816425120773,1.118033988749895,0.6167884469032288,0
